"date","Rn","Pa","Prcp","Tavg","LAI","VOD.x","VOD.y","LULC"
"19870418",8487063,100410.7734375,8.49025454954244e-05,288.667846679688,NA,NA,NA,22
"19870419",5405301.5,100234.7109375,0.0125723453238606,287.766693115234,NA,NA,NA,22
"19870420",-695400.875,99548.8984375,0.00684967637062073,285.556732177734,NA,NA,NA,22
"19870421",9313235,99538.625,0.000123068690299988,291.418090820312,NA,NA,NA,22
"19870422",11185278,99877.984375,8.55821667755663e-07,289.254455566406,NA,NA,NA,22
"19870423",12312359,100042.140625,1.42335893542622e-05,292.329315185547,2.35093760490417,NA,NA,22
"19870424",8429975,100423.421875,0.00788754411041737,283.875854492188,NA,NA,NA,22
"19870425",8680572,101323.34375,2.46763238465064e-06,285.223175048828,NA,NA,NA,22
"19870426",11633654,101467.0859375,4.41074377022233e-07,287.412902832031,NA,NA,NA,22
"19870427",11245658,100510.765625,1.2906700703752e-06,290.871795654297,NA,NA,NA,22
"19870428",11477398,99763.4765625,8.58306862028257e-07,295.229034423828,NA,NA,NA,22
"19870429",11988746,99272.640625,8.5830674834142e-07,295.022918701172,NA,NA,NA,22
"19870430",13111134,99420.78125,0.00294505921192467,295.474456787109,NA,NA,NA,22
"19870501",4367549,100459.71875,0.00881561916321516,286.160705566406,2.34703135490417,NA,NA,22
"19870502",9732706,100776.21875,0.000334684911649674,287.123840332031,NA,NA,NA,22
"19870503",12219509,100643.5234375,2.68697731371503e-05,289.561096191406,NA,NA,NA,22
"19870504",11516992,100651.25,0,289.869018554688,NA,NA,NA,22
"19870505",11081646,100249.5390625,2.14192186831497e-06,291.830383300781,NA,NA,NA,22
"19870506",11684525,99786.1484375,8.58306805184839e-07,293.870574951172,NA,NA,NA,22
"19870507",11678380,99868.25,4.26173215828385e-07,296.355438232422,NA,NA,NA,22
"19870508",9697142,100016.34375,2.59020544035593e-06,295.656494140625,NA,NA,NA,22
"19870509",8199403.5,100457.0390625,7.59892063797452e-05,293.930877685547,2.14859366416931,NA,NA,22
"19870510",11919415,100297.171875,5.92023134231567e-05,295.507781982422,NA,NA,NA,22
"19870511",9489389,99980.515625,3.23952590406407e-05,297.113189697266,NA,NA,NA,22
"19870512",8860238,100305.078125,0.00430124066770077,296.788696289062,NA,NA,NA,22
"19870513",8520304,100831.71875,3.78668300982099e-05,290.807922363281,NA,NA,NA,22
"19870514",12535408,99683.125,4.54853689006995e-05,298.058959960938,NA,NA,NA,22
"19870515",8423962,99241.7890625,0.00154299905989319,297.582214355469,NA,NA,NA,22
"19870516",11472396,100139.4765625,3.9899350667838e-05,291.293701171875,NA,NA,NA,22
"19870517",12046679,99413.609375,8.58306862028257e-07,293.591369628906,1.78343749046326,NA,NA,22
"19870518",8865511,99284.9375,0.000222066635615192,296.098052978516,NA,NA,NA,22
"19870519",9420781,100104.703125,5.19113964401186e-05,295.687072753906,NA,NA,NA,22
"19870520",13043132,99605.890625,8.52697610298492e-07,299.996459960938,NA,NA,NA,22
"19870521",10571117,99169.5859375,6.95794806233607e-05,298.859558105469,NA,NA,NA,22
"19870522",10291731,98847.7890625,0.000165629389812239,298.737548828125,NA,NA,NA,22
"19870523",14040716,99200.515625,0.0124999862164259,298.692077636719,NA,NA,NA,22
"19870524",1438223.875,99913.5859375,0.0131340771913528,290.621765136719,NA,NA,NA,22
"19870525",5518002.5,100439.8671875,3.75509262084961e-06,293.3564453125,1.31906247138977,NA,NA,22
"19870526",12881658,100641.5,4.35113861385616e-07,295.320709228516,NA,NA,NA,22
"19870527",14121827,100571.234375,1.27466523736075e-06,295.230773925781,NA,NA,NA,22
"19870528",13389856,99925.7734375,8.09418088465463e-06,295.800689697266,NA,NA,NA,22
"19870529",13634370,99575.90625,8.38637333799852e-06,299.282958984375,NA,NA,NA,22
"19870530",12184661,99546.3203125,0.00274497270584106,296.344635009766,NA,NA,NA,22
"19870531",11654790,99570.1015625,0.000364066829206422,296.695190429688,NA,NA,NA,22
"19870601",5728481.5,99274.984375,0.00458084791898727,294.287689208984,NA,NA,NA,22
"19870602",15060919,98916.234375,1.70845407865272e-06,298.3818359375,0.9453125,NA,NA,22
"19870603",14923601,98978.6875,8.59953729559493e-07,300.814727783203,NA,NA,NA,22
"19870604",15562844,98999.078125,4.3942736738245e-07,304.004333496094,NA,NA,NA,22
"19870605",6408660.5,100042.375,0.0327114388346672,292.013427734375,NA,NA,NA,22
"19870606",9542848,100529.8671875,8.46385944441863e-07,290.693664550781,NA,NA,NA,22
"19870607",14438724,100066.3359375,3.00407373288181e-06,294.832275390625,NA,NA,NA,22
"19870608",14173484,99829.2890625,0,296.753387451172,NA,NA,NA,22
"19870609",15121746,99643.71875,2.14288934330398e-06,298.267333984375,NA,NA,NA,22
"19870610",10086100,99799.9765625,4.89652165924781e-06,297.119659423828,0.687968730926514,NA,NA,22
"19870611",10075017,99817.1171875,2.68787152890582e-05,296.766723632812,NA,NA,NA,22
"19870612",11748448,99570.140625,8.65598224208952e-07,297.428253173828,NA,NA,NA,22
"19870613",11997341,99853.7890625,2.12635495699942e-06,297.199676513672,NA,NA,NA,22
"19870614",7725912,99885.546875,0,296.4951171875,NA,NA,NA,22
"19870615",9679978,99759.671875,1.8775463104248e-06,297.221954345703,NA,NA,NA,22
"19870616",14628012,99643.3359375,0.000642138707917184,300.325073242188,NA,NA,NA,22
"19870617",14209363,99540.3515625,0.000189322992810048,302.363952636719,NA,NA,NA,22
"19870618",9621214,99635.2734375,0.000743391225114465,299.258819580078,0.650781273841858,NA,NA,22
"19870619",13556592,99441.0703125,1.29295290207665e-06,302.163116455078,NA,NA,NA,22
"19870620",13395569,99564.296875,-8.35757418826688e-09,303.771453857422,NA,NA,NA,22
"19870621",7398999.5,99755.34375,0.00916574895381927,299.226806640625,NA,NA,NA,22
"19870622",1491849.375,99314.578125,0.0117461178451777,293.484954833984,NA,NA,NA,22
"19870623",6057392,99166.9375,0.000186815857887268,295.29541015625,NA,NA,NA,22
"19870624",9869177,99355.109375,2.50935554504395e-05,297.818420410156,NA,NA,NA,22
"19870625",9975122,99396.578125,0.000351989263435826,299.109405517578,NA,NA,NA,22
"19870626",11380058,99579.703125,0.000458440190413967,300.6884765625,0.907812476158142,NA,NA,22
"19870627",4948551,99898.8359375,0.0151388440281153,296.223663330078,NA,NA,NA,22
"19870628",15837760,99383.8984375,1.27527928270865e-05,299.877471923828,NA,NA,NA,22
"19870629",15748716,99118.3828125,0.000964164966717362,300.245178222656,NA,NA,NA,22
"19870630",4543964.5,99648.6484375,0.00228321272879839,296.858245849609,NA,NA,NA,22
"19870701",6461842.5,99436.2890625,0.00250279903411865,297.423797607422,NA,NA,NA,22
"19870702",14002266,99286.90625,0.000405743718147278,299.304931640625,NA,NA,NA,22
"19870703",13236334,99007.453125,2.58922573266318e-05,301.474395751953,NA,NA,NA,22
"19870704",16085817,98652.4921875,2.7358532861399e-06,304.412536621094,1.36937499046326,NA,NA,22
"19870705",13638867,98875.15625,0.00250473618507385,302.202026367188,NA,NA,NA,22
"19870706",11432690,99301.015625,0.00150376919191331,299.564239501953,NA,NA,NA,22
"19870707",11539019,99007.328125,0.00193079409655184,301.604736328125,NA,NA,NA,22
"19870708",13593500,99267.9453125,0.00179482100065798,302.191192626953,NA,NA,NA,22
"19870709",3744185,99062.578125,0.0235686451196671,297.248931884766,NA,NA,NA,22
"19870710",8912000,98631.8046875,0.00346788624301553,299.432983398438,NA,NA,NA,22
"19870711",14222485,98808.1640625,3.21567040373338e-06,302.400573730469,NA,NA,NA,22
"19870712",14532102,99005.796875,0.000367790460586548,301.756042480469,1.92265629768372,NA,NA,22
"19870713",10019492,99484.359375,0.00530351419001818,298.738006591797,NA,NA,NA,22
"19870714",7964271.5,99609.578125,0.0171271823346615,296.787231445312,NA,NA,NA,22
"19870715",8426141,99466.1328125,0.0097480621188879,295.507843017578,NA,NA,NA,22
"19870716",14913747,99327.1640625,9.30130499909865e-06,297.713348388672,NA,NA,NA,22
"19870717",16852028,99292.5625,-1.49011611938477e-08,300.427398681641,NA,NA,NA,22
"19870718",12379172,99095.3828125,5.23961025464814e-05,300.577606201172,NA,NA,NA,22
"19870719",15229430,98877.0546875,8.58306862028257e-07,300.863433837891,NA,NA,NA,22
"19870720",9758434,98673.609375,0.0011807382106781,300.854614257812,2.54062509536743,NA,NA,22
"19870721",13981591,98644.5625,3.36766242980957e-06,302.011108398438,NA,NA,NA,22
"19870722",14684679,99031.7265625,4.35113861385616e-07,300.292572021484,NA,NA,NA,22
"19870723",14934685,99219.453125,8.65111530856666e-07,302.532073974609,NA,NA,NA,22
"19870724",14636591,99189.921875,1.71057808984187e-06,303.510192871094,NA,NA,NA,22
"19870725",14466913,99392.0234375,0.00087226030882448,304.397338867188,NA,NA,NA,22
"19870726",13015966,99608.75,7.63383650337346e-05,302.724212646484,NA,NA,NA,22
"19870727",14601741,99622.875,0.000446349382400513,303.121887207031,NA,NA,NA,22
"19870728",12925814,99318.421875,4.07165571232326e-05,304.196380615234,3.10093760490417,NA,NA,22
"19870729",14351378,98884.2890625,0.00024945373297669,304.530731201172,NA,NA,NA,22
"19870730",14905154,98600.484375,0.000644649262540042,305.773651123047,NA,NA,NA,22
"19870731",13341353,98706.1796875,0.000223504845052958,304.887634277344,NA,NA,NA,22
"19870801",11317469,98956.0234375,0.00359019776806235,302.439331054688,NA,NA,NA,22
"19870802",9248172,99170.2578125,0.0219209138303995,300.138732910156,NA,NA,NA,22
"19870803",5219977.5,99268.4375,0.00170141458511353,298.735992431641,NA,NA,NA,22
"19870804",13939815,99352.9609375,4.61041918242699e-06,299.796234130859,NA,NA,NA,22
"19870805",15382478,99390.34375,1.28776264318731e-06,302.977569580078,3.44734382629395,NA,NA,22
"19870806",5159862,99145.1640625,0.00362259754911065,298.647827148438,NA,NA,NA,22
"19870807",12018001,98838.640625,4.67896461486816e-06,299.845184326172,NA,NA,NA,22
"19870808",12828283,99327.6484375,0.000281645508948714,298.778045654297,NA,NA,NA,22
"19870809",11880377,99608.9140625,8.30292719911085e-06,300.41845703125,NA,NA,NA,22
"19870810",11479449,99948.6015625,0.00159543752670288,299.697814941406,NA,NA,NA,22
"19870811",12401573,100278.1171875,2.90870666503906e-05,300.977752685547,NA,NA,NA,22
"19870812",9009298,100226.515625,4.26769256591797e-05,301.292785644531,NA,NA,NA,22
"19870813",4159822,100055.59375,0.0152755063027143,297.473358154297,3.50375008583069,NA,NA,22
"19870814",1309583.875,99819.09375,0.00928260572254658,294.289337158203,NA,NA,NA,22
"19870815",8511915,99545.109375,0.00040841696318239,296.866333007812,NA,NA,NA,22
"19870816",11471757,99448.8984375,0.000249910342972726,298.795806884766,NA,NA,NA,22
"19870817",11029587,99586.4453125,0.00444992166012526,299.617980957031,NA,NA,NA,22
"19870818",7276994,99476.25,0.0184600353240967,297.391479492188,NA,NA,NA,22
"19870819",11063428,99276.4765625,2.46465197051293e-06,298.716094970703,NA,NA,NA,22
"19870820",13895872,99333.125,8.62318472627521e-07,300.595642089844,NA,NA,NA,22
"19870821",13232229,99519.6171875,0.00578413903713226,300.879638671875,3.3359375,NA,NA,22
"19870822",7627649,99536.265625,0.0195330921560526,298.053955078125,NA,NA,NA,22
"19870823",13154392,99291.5859375,0.000384593004127964,300.750885009766,NA,NA,NA,22
"19870824",8486515,99198.921875,0.000466072553535923,299.381622314453,NA,NA,NA,22
"19870825",8957059,99198.421875,0.00152767484541982,300.801666259766,NA,NA,NA,22
"19870826",1127973.875,98623.984375,0.0257022473961115,297.321136474609,NA,NA,NA,22
"19870827",12984280,98847,0,299.739410400391,NA,NA,NA,22
"19870828",12872745,98921.40625,1.46180391311646e-05,300.203918457031,NA,NA,NA,22
"19870829",11352469,99188.8203125,8.58306862028257e-07,298.032562255859,3.05984377861023,NA,NA,22
"19870830",12400592,99459.2734375,0.000113417598186061,298.22021484375,NA,NA,NA,22
"19870831",10178653,99900.96875,0.01044762134552,295.971221923828,NA,NA,NA,22
"19870901",7531348,100109.1796875,0.00188693404197693,296.217041015625,NA,NA,NA,22
"19870902",5588307,100060.1328125,0.0147083252668381,297.357940673828,NA,NA,NA,22
"19870903",504177.65625,99552.0234375,0.0173859335482121,294.069732666016,NA,NA,NA,22
"19870904",10113439,99758.8671875,2.73883324553026e-06,296.103485107422,NA,NA,NA,22
"19870905",12339482,100072.234375,0.000814706087112427,295.118194580078,NA,NA,NA,22
"19870906",10897699,100262.890625,5.4856100177858e-06,293.711700439453,2.72515630722046,NA,NA,22
"19870907",10352621,100290.9453125,9.37283039093018e-06,293.279022216797,NA,NA,NA,22
"19870908",11042413,100195.171875,1.49706802403671e-05,295.238006591797,NA,NA,NA,22
"19870909",11036157,100422.6875,-1.19209175863944e-08,295.966339111328,NA,NA,NA,22
"19870910",11161966,100811.484375,0,295.243133544922,NA,NA,NA,22
"19870911",10898611,100807.5859375,1.66893005371094e-06,296.030700683594,NA,NA,NA,22
"19870912",10383382,100416.5,7.06798346072901e-06,296.437530517578,NA,NA,NA,22
"19870913",7480113,100168.6171875,4.41074377022233e-07,298.048004150391,NA,NA,NA,22
"19870914",9725556,100507.640625,0.000792616629041731,297.240356445312,2.30609369277954,NA,NA,22
"19870915",7931494.5,100972.5703125,0.000271886587142944,294.268005371094,NA,NA,NA,22
"19870916",6200917.5,100647.5,0.000368511682609096,293.243011474609,NA,NA,NA,22
"19870917",9593442,100126.5859375,3.87430191040039e-07,295.943756103516,NA,NA,NA,22
"19870918",9311910,99568.25,1.22487540465954e-06,297.857666015625,NA,NA,NA,22
"19870919",9140606,99402.3203125,0.000186562538146973,299.762573242188,NA,NA,NA,22
"19870920",9480310,100230.8125,8.46385887598444e-07,296.650268554688,NA,NA,NA,22
"19870921",9673124,100792.40625,1.72511590790236e-06,296.293792724609,NA,NA,NA,22
"19870922",8856128,100692.3984375,0,298.151123046875,1.79875004291534,NA,NA,22
"19870923",9664141,100155.3203125,0.000521218753419816,299.024505615234,NA,NA,NA,22
"19870924",6236107,100507.7265625,5.44942740816623e-05,294.736724853516,NA,NA,NA,22
"19870925",7112194,101359.0234375,8.54093912039389e-07,289.492919921875,NA,NA,NA,22
"19870926",7283890.5,100933.3515625,1.72257409758458e-06,291.356628417969,NA,NA,NA,22
"19870927",7836530.5,100657.1171875,4.31962575930811e-07,293.413879394531,NA,NA,NA,22
"19870928",4751781,100533.6484375,3.27825546264648e-06,292.655212402344,NA,NA,NA,22
"19870929",7212402,100506.9296875,1.71597469034168e-06,293.568695068359,NA,NA,NA,22
"19870930",7272599,100279.1171875,8.52346317969932e-07,295.135894775391,1.30562496185303,NA,NA,22
"19871001",6530779.5,100181.28125,2.15479849430267e-06,296.858917236328,NA,NA,NA,22
"19871002",6560911,100329.828125,1.72005888998683e-06,294.882720947266,NA,NA,NA,22
"19871003",6835068.5,100027.6171875,0,296.907043457031,NA,NA,NA,22
"19871004",5628663,99987.484375,4.35113804542198e-07,297.212677001953,NA,NA,NA,22
"19871005",6859640.5,100005.8125,8.52346317969932e-07,297.590881347656,NA,NA,NA,22
"19871006",5955533,100665.609375,1.28240287722292e-06,295.781616210938,NA,NA,NA,22
"19871007",6577872,100876.9453125,4.26173215828385e-07,292.630798339844,NA,NA,NA,22
"19871008",6851107.5,100418.65625,6.32232786301756e-06,296.080169677734,0.907031238079071,NA,NA,22
"19871009",5784280,100337.5859375,5.00838405059767e-06,295.667694091797,NA,NA,NA,22
"19871010",6300818,100017.8671875,1.2640506383832e-06,296.092102050781,NA,NA,NA,22
"19871011",7223234,100727.359375,0.00476230960339308,294.122619628906,NA,NA,NA,22
"19871012",11749.58984375,101325.0546875,0.00266234879381955,288.512145996094,NA,NA,NA,22
"19871013",1280565.625,101256.0390625,0.00239452719688416,287.799682617188,NA,NA,NA,22
"19871014",-301776.15625,101738.6484375,0.00833015143871307,285.405700683594,NA,NA,NA,22
"19871015",3224919.75,101358.296875,2.14946612686617e-06,285.421081542969,NA,NA,NA,22
"19871016",49158.046875,100779.21875,0.00466742506250739,282.578186035156,0.6328125,NA,NA,22
"19871017",3104463.75,100687.2421875,0.000451326370239258,288.460845947266,NA,NA,NA,22
"19871018",3837078,100897.6953125,1.29044053664984e-06,285.310882568359,NA,NA,NA,22
"19871019",3781171.25,100956.9375,8.74275315254636e-07,283.275451660156,NA,NA,NA,22
"19871020",3307299.5,101268.4765625,8.64267292399745e-07,281.752227783203,NA,NA,NA,22
"19871021",3757609.25,101413.5390625,7.93933868408203e-05,283.016143798828,NA,NA,NA,22
"19871022",4567271.5,101323.3125,4.38939594005205e-07,285.851623535156,NA,NA,NA,22
"19871023",2573501.5,101609.8203125,2.26497650146484e-06,286.405700683594,NA,NA,NA,22
"19871024",3519830.75,101675.3125,0,284.481262207031,0.455624997615814,NA,NA,22
"19871025",3919418.25,101200.3828125,0,285.279998779297,NA,NA,NA,22
"19871026",4268634,100661.546875,8.52346317969932e-07,287.395935058594,NA,NA,NA,22
"19871027",4128981.75,100513.765625,1.28746023619897e-06,288.553405761719,NA,NA,NA,22
"19871028",4046816.5,99940.2734375,0.000143247845699079,289.750152587891,NA,NA,NA,22
"19871029",1974078.375,101144.9453125,0.000152069333125837,286.521301269531,NA,NA,NA,22
"19871030",1703423.875,102108.71875,0.00337740173563361,281.114471435547,NA,NA,NA,22
"19871031",1067900.875,101992.1640625,0.0158915277570486,274.483734130859,NA,NA,NA,22
"19871101",1353057.375,101681.1015625,3.69102190234116e-06,276.950469970703,0.344531238079071,NA,NA,22
"19871102",-517044.15625,101529.8125,2.56821203947766e-06,278.681732177734,NA,NA,NA,22
"19871103",1546534.25,101746.265625,8.56567851315049e-07,281.481414794922,NA,NA,NA,22
"19871104",1714593.625,102227.0390625,8.58306862028257e-07,277.092041015625,NA,NA,NA,22
"19871105",2902988.5,101077.8828125,0,280.381622314453,NA,NA,NA,22
"19871106",615946.4375,101472.890625,0,280.49072265625,NA,NA,NA,22
"19871107",2137013.5,101447.9921875,2.14576721191406e-06,279.049255371094,NA,NA,NA,22
"19871108",2281065,100345.0234375,1.71065335052845e-06,282.725616455078,NA,NA,NA,22
"19871109",3213786.75,99833.1015625,8.52346317969932e-07,285.279144287109,0.284843742847443,NA,NA,22
"19871110",5212354.5,100688.75,0.000398892152588814,286.620513916016,NA,NA,NA,22
"19871111",567010.25,101442.28125,1.23858453662251e-05,284.413818359375,NA,NA,NA,22
"19871112",1174493.125,102205.65625,0,280.533966064453,NA,NA,NA,22
"19871113",2426209,102052.265625,8.52346317969932e-07,279.542907714844,NA,NA,NA,22
"19871114",2486844,101589.375,1.25616788864136e-05,281.999053955078,NA,NA,NA,22
"19871115",1738093.75,101251.3984375,8.52346317969932e-07,282.864868164062,NA,NA,NA,22
"19871116",2446472.25,101782.828125,0,279.381011962891,NA,NA,NA,22
"19871117",1283127.875,101225.609375,1.27851956222003e-06,283.881195068359,0.261249989271164,NA,NA,22
"19871118",483523.71875,101514.453125,1.72462841874221e-06,280.620330810547,NA,NA,NA,22
"19871119",1119085.375,100518.4921875,4.24307700086501e-09,280.967864990234,NA,NA,NA,22
"19871120",1186418.375,100933.46875,8.52346317969932e-07,282.001831054688,NA,NA,NA,22
"19871121",2150698,101510.1875,8.52346317969932e-07,279.488891601562,NA,NA,NA,22
"19871122",-149224.140625,101036.0390625,3.00040505862853e-06,278.245513916016,NA,NA,NA,22
"19871123",1095804.375,101550.53125,4.16040393247386e-06,278.705780029297,NA,NA,NA,22
"19871124",1759196.375,101187.28125,0.000460635434137657,279.081634521484,NA,NA,NA,22
"19871125",-78549.3671875,101565.671875,0.0196621902287006,276.514251708984,0.264062494039536,NA,NA,22
"19871126",-388648.03125,102702.03125,0.0102466968819499,272.066284179688,NA,NA,NA,22
"19871127",-1540971.25,103588.21875,0.000101372599601746,267.360443115234,NA,NA,NA,22
